Close,High,Low,Open,Volume
TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
1041.6861572265625,1045.5628372155384,1034.4896863187585,1044.5132712609843,1867044
1033.0765380859375,1043.0573542189297,1031.5772770018445,1043.0573542189297,1196888
1028.599853515625,1036.5887288175977,1025.92260246535,1036.5887288175977,2905568
1028.086181640625,1032.3483458037426,1024.873479319659,1028.0647427091212,1720704
1040.5086669921875,1042.3077594387958,1024.7021082723304,1025.880099164535,2277012
1037.595458984375,1049.0540939427121,1030.2062457869426,1041.7719707916192,2543264
1036.332275390625,1046.5272732241538,1030.6350614912851,1035.4755546412557,1557784
1025.173095703125,1040.0586133363365,1020.7824034516021,1037.7026321282024,1050538
997.5010375976562,1031.9198249398469,994.2455625003494,1028.0645827545175,2500472
991.5895385742188,999.3213556450322,983.1507599252159,998.2504552662365,2270882
988.9982299804688,999.8785392010078,986.1067981062549,998.0794469508595,1730620
984.864501953125,1006.0897748729627,965.0100656017881,969.59349970979,5626812
996.1519165039062,998.9362585625067,981.352046645622,987.4990590224405,1268842
989.854736328125,1000.4994241763773,985.6567855994646,997.6937486289694,1161154
997.2655029296875,1002.2129799698779,977.7322344209218,985.2285385183441,2000020
990.155029296875,1004.2694830576011,986.3854369952413,997.2229756448734,3148710
989.6620483398438,1004.0548885799118,986.5349979055602,1002.3628866744145,2187438
986.3636474609375,997.1369700555947,975.6546416492315,987.8201349994105,5773186
973.7271118164062,984.6931766268864,971.5210982446018,982.658465332062,2540510
980.9022827148438,986.0854845656933,976.66155725881,982.6586019086448,2382696
1001.2060546875,1004.5044064493735,971.7348597144579,983.0864020474679,3514406
998.1221923828125,1006.6465189452321,988.9980987631549,1006.6250800181642,2708208
994.0100708007812,999.1503943731188,986.2995854422749,988.6555670795963,1682474
1003.4126586914062,1005.5330214608557,992.8107402639972,994.224350303684,1071782
1007.7389526367188,1011.3585759250814,999.1717474192255,1004.05501256114,1790270
999.12890625,1009.2810238894962,992.0824006158861,1008.7884514034592,1206388
1006.410888671875,1010.9301098671804,994.9736918194886,1005.4899560394298,2071302
1011.2086791992188,1015.1710118912906,993.8173141312958,1003.7766908978547,2314446
1013.1148071289062,1018.6191732565885,1003.0483418697307,1017.3984093668532,1817604
1040.5513916015625,1043.0573412143642,1016.6917435625046,1019.4975244723561,3601026
1051.7745361328125,1054.0876399904585,1037.9170381781494,1042.4148214636923,2876198
1086.4075927734375,1101.7429155466139,1046.1631553241516,1049.4829483239519,5138594
1073.96337890625,1088.2706742701173,1064.903601282504,1086.4072653159456,1786044
1084.329833984375,1093.9250624010817,1075.1843001964621,1075.1843001964621,1663940
1080.196044921875,1098.3799170124767,1076.897691841412,1085.1221879036475,2748596
1096.2381591796875,1100.8859100092557,1083.6015310297757,1085.8076492006444,2534548
1124.2745361328125,1129.8217813530284,1100.0293002226342,1103.8845430972463,4094094
1104.4200439453125,1125.2383982512417,1098.5943015032776,1124.4458897920858,1362550
1102.1068115234375,1112.237490527494,1098.3157811332542,1104.7411854690572,1749290
1092.7899169921875,1103.43460685973,1081.609672211724,1096.6022815295103,927634
1090.8624267578125,1101.9569171528674,1082.894883017473,1085.0366846057195,2502730
1093.8607177734375,1098.3156223033009,1083.7513745816502,1083.7513745816502,1080064
1098.7010498046875,1110.2454410127918,1093.389425085881,1094.9957758573096,1355648
1115.4285888671875,1122.260913551515,1096.6663900642948,1098.7439789911266,1500188
1154.859130859375,1160.4063746854222,1126.587356884331,1127.015717096074,5946720
1120.269287109375,1156.572822940565,1103.691764229924,1155.2877420261866,4927776
1080.1531982421875,1115.8569606792214,1077.5401590060642,1112.8798779955296,3330714
1073.8992919921875,1091.2050066006864,1064.9037255255596,1079.467975995338,3148034
1065.4171142578125,1076.4259468211956,1058.2206443747145,1069.6150637379606,1626506
1061.8876953125,1074.6872843975643,1059.916843905258,1067.71353503329,1175414
1069.965576171875,1072.477863723037,1063.3817267528495,1063.3817267528495,1489142
1044.4097900390625,1069.749029403094,1041.7242849657387,1069.44584597938,2997198
1039.428466796875,1054.7186598951225,1033.7109165666159,1046.0339943383126,2450426
1053.2894287109375,1059.6351311951698,1041.7892904027772,1046.87879611313,1644742
1059.05029296875,1060.7828905850588,1031.0255476748284,1052.9862013116692,1670958
1042.28759765625,1057.8159428081053,1038.3458951536095,1056.8847137412422,1657818
1037.327880859375,1052.9861893389807,1033.06131697798,1043.4569025576325,5775882
1022.968994140625,1045.6010520010343,1019.6337646584393,1039.2987066048638,1424756
1014.8043823242188,1032.9316260560172,1009.9314502861987,1018.1612910615214,1974330
1017.9227905273438,1021.3663071815812,1011.4038707671722,1017.8577546663249,1789726
1010.6458129882812,1027.452030449713,1006.2493889848737,1021.7994097672155,2471826
1023.2505493164062,1029.5961458626364,1006.249435002099,1006.8124446346711,1753848
1028.12353515625,1032.2167761430007,1014.9124774666127,1021.1064297511081,1475956
1025.199951171875,1031.090721007265,1017.9230183169662,1027.993744337321,1215134
1020.5001220703125,1024.3984671885776,1015.7354780368772,1022.5792606165965,815856
1016.8397827148438,1023.0554124681271,1013.6128411914342,1021.7993216467258,1026788
1010.0828247070312,1020.6949860842025,1007.2890319433247,1017.9011933204958,1232090
1054.697265625,1059.007081639505,1030.4408956546133,1042.1576097991137,783608
1072.3917236328125,1089.284556816767,1050.820853955728,1050.820853955728,3537504
1056.646484375,1075.6401314902928,1052.5966001615689,1075.2935907542715,2646450
1059.65673828125,1070.7454061462684,1051.0804640451117,1059.050371370399,3131960
1038.453857421875,1050.3871428127725,1028.7296759506535,1032.1948706485925,4508432
1037.5877685546875,1049.13126417598,1031.8485386757147,1038.5623547605508,2211822
1043.1749267578125,1058.1835043623655,1037.8904218746006,1037.8904218746006,1908002
1061.04296875,1065.5476808734525,1046.0993122499456,1046.272529735701,3915576
1058.92041015625,1064.2048121511107,1052.7697092852034,1060.8912612494485,1182504
1079.0618896484375,1082.8736259616983,1054.5240155838965,1054.6755544419045,2148416
1099.2598876953125,1103.2995489857121,1078.1060947175345,1078.1060947175345,2271402
1116.9825439453125,1120.674689239318,1093.917452689694,1097.1101148628711,2678832
1110.2496337890625,1118.5026631482144,1106.340304092622,1111.9871136541472,1459826
1077.975830078125,1122.7594121141608,1071.3734283760532,1104.255210745772,4255304
1079.1053466796875,1082.9060839488839,1060.731475585987,1077.671904557262,1382752
1082.3629150390625,1094.1777548586365,1069.8530409753162,1073.3280001015048,2019662
1086.6414794921875,1094.9379874712567,1082.0154822139841,1085.924811535512,1747460
1074.544189453125,1089.3996175742166,1069.4186038547532,1085.9246586664838,1251024
1081.3419189453125,1086.7932813542147,1071.3514131614807,1077.2371453870715,1882548
1095.828125,1098.217158839721,1080.7120351319397,1081.9282917507146,1387890
1087.4232177734375,1094.6120602516196,1077.7584882731999,1093.0917657234922,1885520
1087.2493896484375,1098.3475596618066,1084.3173933890887,1091.1369782939623,1073958
1091.1375732421875,1095.8505307366468,1083.0148744597723,1085.9251326056803,992946
1090.898193359375,1094.8727413148779,1079.995573205227,1089.8340083828955,1526172
1084.208984375,1101.1276703690332,1078.5404361050532,1085.881244821912,1394736
1072.633056640625,1090.2250387058684,1069.8531315233272,1087.2279286248022,786504
1082.6019287109375,1104.9502402194748,1070.8087215782762,1078.9748974057923,1373340
1079.6917724609375,1088.0968745696734,1069.4624435678456,1086.2290623180247,1752374
1091.91943359375,1107.6001284930815,1073.5020801709534,1074.631484699935,2837356
1098.4346923828125,1107.208943696952,1083.448929904372,1088.3138518763096,2304834
1084.8603515625,1103.0821440738068,1082.4495778822313,1095.9150421335753,1131326
1081.3419189453125,1093.2219758506658,1074.2616697238288,1088.0963908042797,1562272
1084.4481201171875,1093.7218554388885,1079.9088690484493,1084.925863460442,1623908
1080.4083251953125,1088.2703571332406,1068.9843750690152,1087.9229460344823,2036796
1073.2626953125,1084.1870536950273,1070.2654799731736,1078.10587631052,1312602
1079.2137451171875,1081.5810398382896,1068.5934223812549,1077.6717107786333,970782
1084.33935546875,1087.835948368395,1071.4384844440133,1079.4092146248674,1784664
1067.0081787109375,1085.0780133571582,1058.364258021163,1077.237613549072,1702330
1066.8995361328125,1068.9845332706466,1058.9940236139114,1065.5530528074944,1062544
1079.1270751953125,1081.5812231018824,1058.5813544465966,1068.5501240283659,1165994
1065.59619140625,1075.0003631396291,1064.206228969716,1072.090000042945,1228764
1068.593505859375,1072.1986914359347,1064.6624367883815,1067.681286588591,870636
1073.1541748046875,1074.6309898495767,1065.313777941712,1065.8350005430068,1021134
1066.1390380859375,1078.518578589887,1064.2061134974174,1073.414732943522,732764
1080.9078369140625,1084.6217210450116,1067.2469237515393,1074.5877331890927,1396460
1081.2335205078125,1099.6725013254616,1075.1523419829684,1085.9247365793026,1278980
1080.2562255859375,1084.8823287520777,1073.718937236289,1078.1061157426554,1081510
1088.552734375,1093.3090636809495,1079.4092265582676,1085.490405299441,2944072
1085.51220703125,1094.1561263169003,1081.2553604597217,1088.0749472282446,726600
1085.1644287109375,1088.0964250659056,1082.2324323559694,1088.0964250659056,782754
1083.123291015625,1092.0061359478132,1074.7616688529379,1092.0061359478132,1334642
1096.740478515625,1103.7338760722066,1077.2373131283243,1082.037121559593,2438740
1087.4886474609375,1097.6093824415098,1082.4499136302352,1094.568792796481,2435396
1090.593994140625,1100.6930921646297,1082.7753376059118,1084.4259640838145,1599558
1074.91357421875,1097.3922195467765,1071.156316500736,1090.268594654034,1449230
1083.7528076171875,1091.2239480474072,1074.5224480332736,1081.5809583033254,2010356
1075.6954345703125,1092.0060472976936,1065.0751105703837,1083.6226861069804,4332866
1058.103271484375,1078.9747651025277,1051.8266480256725,1076.8029157363792,1985014
1063.5328369140625,1066.0739429528435,1054.237364552686,1059.8624328948551,1923006
1060.861328125,1065.9434333090655,1053.3467097695534,1064.032248708201,1300778
1055.3453369140625,1061.3612974578398,1053.0865281992524,1060.297112225299,1684686
1062.751220703125,1066.378252289732,1054.6720030718268,1055.519003284745,1389188
1065.9871826171875,1072.0031419266231,1060.3186343796501,1060.3186343796501,1773616
1068.224609375,1072.872347978602,1064.7496487670912,1066.3785365520484,1222010
1086.0767822265625,1092.2013339645252,1067.1382128591563,1068.549914982609,1527746
1106.861572265625,1109.8153093669541,1088.9655501303146,1091.5717700348946,5006356
1111.379150390625,1133.2496167732952,1095.9155356103124,1106.8616386566378,4066320
1122.5858154296875,1125.0183299133114,1109.8371192191282,1109.8371192191282,1218590
1126.9945068359375,1135.8556108611922,1119.6102181324436,1122.8462528548,1443016
1123.54150390625,1135.2911277721512,1120.67461943758,1127.1901695505892,1514144
1122.36865234375,1127.537719210561,1116.7653215042744,1125.8870919249628,86822
1124.10595703125,1141.9586044880216,1106.5357136718574,1122.4119566363818,1886088
1119.97900390625,1138.4397196481132,1115.9177100714262,1138.0488292630919,1339020
1114.970458984375,1138.5338845150613,1112.8362949257773,1123.071775524899,1105106
1105.80224609375,1118.9993986592244,1096.6773383041757,1104.168924604356,3007552
1125.5980224609375,1129.452597172869,1102.0781942426727,1105.4319262584418,1409270
1139.4923095703125,1141.1474301637138,1124.4657498983092,1126.3386467188411,1137252
1142.889404296875,1149.8582421279534,1133.0023868912376,1133.0023868912376,1592634
1133.6778564453125,1144.1311163465214,1123.2245965441036,1142.8897491988293,741882
1143.825927734375,1164.6671532466712,1135.376253450172,1136.138470173501,1468422
1141.1910400390625,1148.4211470547973,1133.6559612332737,1146.5482502144146,666886
1160.98681640625,1163.7090191297475,1137.554074095174,1141.1473816901907,1377000
1180.368896484375,1205.609138798589,1161.2045893647442,1162.9250002139568,2696892
1191.23583984375,1201.6890976705324,1183.940336985475,1186.009210930359,1402252
1191.8455810546875,1197.7691364091627,1184.3976985899117,1197.7691364091627,1152432
1179.802734375,1187.3160143631749,1173.0952689779483,1185.660893736251,1356566
1201.6673583984375,1209.7032794842369,1176.884467605692,1176.884467605692,1496996
1182.3507080078125,1200.6221117817176,1179.258243118402,1200.6221117817176,1657252
1178.2999267578125,1199.9468597296486,1176.5795160482746,1178.6047921700288,6670834
1196.31005859375,1203.4313834733684,1170.3075993711434,1180.3471043115558,1653482
1179.1708984375,1196.941455584935,1177.5593760096835,1196.941455584935,1325464
1177.494140625,1187.7078233642924,1173.9444310206954,1182.5247922237672,1014498
1164.209716796875,1176.42698236446,1161.1826490128287,1176.42698236446,1527740
1167.5634765625,1180.2162948116943,1163.970169330094,1164.2315432995913,1822624
1167.8251953125,1172.9429374271563,1162.4896769376458,1167.716307182401,793470
1170.7867431640625,1177.2546330166347,1164.27525553361,1168.1516296673653,2287512
1169.82861328125,1174.205830420652,1159.5277338353503,1170.765008532673,1856786
1169.5892333984375,1177.0371178809532,1162.9252584032952,1169.89409890309,911716
1157.7635498046875,1172.9425932205477,1154.2138403395659,1166.1915311355426,1447532
1148.552001953125,1161.596778736157,1142.4542666374846,1155.8039089190856,4299962
1145.4808349609375,1162.053622470648,1141.8004390205413,1147.6803955060561,1031144
1146.5262451171875,1157.9158962775919,1133.720942515289,1142.0182358622703,1259104
1147.9200439453125,1154.9541720266188,1144.696892678911,1145.9382594396238,1167914
1146.9403076171875,1152.0362501027953,1138.033281128404,1148.1162779852434,1407518
1139.9493408203125,1152.449671480339,1138.9693480734043,1146.5044246835027,1326300
1133.089111328125,1152.035633082026,1131.1291263191008,1140.2757230278805,1385548
1159.04833984375,1164.0788841514807,1136.0729545958945,1136.0729545958945,1008002
1137.728271484375,1159.4406033030368,1135.6593973800589,1159.005050860023,1882246
1144.8057861328125,1154.8452893475064,1132.8716939443946,1137.4013959763133,2961458
1114.0560302734375,1146.3739994152766,1102.4268016225656,1146.3739994152766,5504150
1108.742431640625,1125.6635816262237,1104.9313474543117,1116.6476665898133,2718138
1123.9427490234375,1127.623144818528,1086.4199596150536,1104.9962233181402,2180664
1121.677978515625,1131.4779063058202,1117.0610811111687,1121.9828438907823,1801952
1127.6231689453125,1129.2782890451729,1110.9414936542232,1124.596101558051,1577570
1130.563232421875,1135.9205476831378,1123.7468805654717,1126.773948181088,1293648
1152.7982177734375,1160.2678982709772,1128.1677103571483,1134.1783542389842,3665664
1153.974609375,1171.5273972975117,1146.200060650657,1169.8940753382717,2175786
1141.103515625,1157.9158782269494,1137.0093662258612,1153.974108342874,739284
1144.17431640625,1155.7382534941726,1134.8970293393731,1136.2690831536195,2605088
1176.51416015625,1179.8678924789137,1140.5157956513315,1142.4975804034632,2609542
1152.2974853515625,1173.726642413129,1147.6805873235503,1168.2822373499241,1351760
1146.02587890625,1162.7511610746708,1141.2348007282671,1158.5698139485469,1920290
1149.2701416015625,1162.4891976802176,1146.0252979295694,1146.373761069439,1257120
1157.3062744140625,1159.440438547149,1149.8582861624616,1154.213809973683,913082
1171.287353515625,1175.7735639693026,1154.21372273334,1154.21372273334,1153706
1182.2635498046875,1187.6862629772045,1168.0864023615031,1175.9916369420828,1242220
1179.9117431640625,1185.1383732555978,1165.7780855587484,1182.5250582098301,2149396
1222.4212646484375,1226.5154141926546,1173.6610941325782,1180.782417569704,3365850
1215.408935546875,1229.0852379600244,1211.793829468689,1223.902207090743,2520744
1209.24609375,1221.7246289767875,1193.653294686937,1221.7246289767875,3360314
1196.0704345703125,1223.0310843876073,1191.2575594988034,1209.5942509153897,1457214
1241.6944580078125,1246.3983383132204,1198.0085360892294,1200.3822751266111,4267752
1258.2889404296875,1273.9906239164434,1246.6161161809578,1250.0352446633137,4280806
1271.0291748046875,1277.47537251692,1249.1862613446572,1261.7954838668657,2209478
1288.930419921875,1298.8174395256347,1264.6918616502242,1276.408286660184,1820000
1360.5738525390625,1368.5633817124558,1275.7017461492073,1292.7285661696792,4367110
1354.2869873046875,1371.9032388173673,1349.0698166499496,1359.9407430617157,3239610
1385.983154296875,1422.8527460894995,1345.839067540398,1349.0480107838384,5621538
1362.6038818359375,1388.2532552216412,1345.1186281081377,1386.1576255252637,3833844
1396.57080078125,1407.9874626883898,1363.019180934311,1367.123039740666,3141060
1376.4876708984375,1398.731665204763,1372.4928524222848,1388.3409162747557,1574758
1358.8057861328125,1375.2431738131213,1352.8027405328346,1369.5675670640514,3043214
1370.26611328125,1392.7065460271103,1348.5241527811247,1363.891927833446,2400630
1376.8365478515625,1392.7064587550851,1354.919997310415,1362.1455019798952,2456490
1354.8106689453125,1391.833101494669,1343.3067171440005,1357.7794685220892,2757742
1308.554931640625,1343.4380449109624,1303.2067631820055,1314.1213926893925,2657306
1290.1309814453125,1323.2896025945388,1286.812891637586,1321.543261977456,2180324
1298.4912109375,1321.8049161392687,1291.8551396149978,1300.9142792388611,2755004
1297.4000244140625,1307.1358942425877,1264.6342887133608,1287.926148301815,2102458
1295.47900390625,1319.9496203689944,1290.3491289204323,1300.2814400631855,1974562
1271.2489013671875,1298.6009235492418,1262.8227850619276,1296.6581405821694,2847532
1277.3824462890625,1284.869837467109,1268.3233062525546,1280.0455512143749,2465236
1280.526123046875,1309.5808867214696,1276.138420877438,1276.138420877438,2515756
1276.39990234375,1289.366455055862,1264.0008248405495,1285.7427783696558,1568224
1285.634033203125,1303.2284348715807,1278.2775312896617,1278.321232436964,1889068
1328.2230224609375,1337.0857223188896,1292.3138938924083,1298.4042354140563,3089228
1331.671875,1344.2455474270505,1319.5784888269764,1332.4577495119709,3463010
1342.8486328125,1348.6115355054424,1306.3064768812494,1331.5847145651016,3362500
1323.59521484375,1349.026300540356,1319.0110706409282,1342.4993736834972,1363882
1328.2447509765625,1344.0491106282318,1323.7260524564285,1327.6553184432714,1717800
1325.0576171875,1337.6748838290655,1319.1200172454937,1325.0357666150642,2706864
1326.2147216796875,1336.4744729587594,1318.4871856509574,1331.1481553144931,1718124
1355.9677734375,1359.373051690735,1324.1406580895055,1331.1478697348643,2858168
1328.4407958984375,1365.2012298258833,1322.9179319592158,1363.0183049300952,1906764
1321.7396240234375,1348.6114599608804,1317.8322084467197,1340.3163425315322,1917772
1311.479736328125,1333.7237249480934,1304.2979330437245,1333.7237249480934,1951826
1324.6429443359375,1337.347507270581,1299.8011872592901,1311.9382748131306,1872436
1332.5235595703125,1346.3851405443888,1325.2544581672146,1328.5288473736894,2091340
1260.3338623046875,1283.429170988607,1253.8723816387783,1276.9676903226978,88067154
1260.37744140625,1276.1600562088786,1255.2039720930477,1263.0188024926472,3668668
1252.8682861328125,1267.2101498294246,1246.7124999497898,1263.9139108858203,2348906
1233.658447265625,1253.8723579187852,1224.6211573684513,1252.4753069713256,7197482
1235.972412109375,1243.3943587734016,1231.169976032652,1235.099241913607,3489940
1250.7510986328125,1254.3965209418664,1230.733625445335,1231.170210626408,4024984
1247.214599609375,1259.242541542827,1244.2676499122147,1254.0908155694162,3907678
1236.125244140625,1255.5968753109541,1232.2832740094427,1248.611513831771,2326094
1230.3624267578125,1237.3260453345347,1221.5871289894455,1223.3116190548467,3654122
1229.860107421875,1234.400549386256,1214.3831884455376,1230.7332775371904,2964210
1243.2633056640625,1249.9430786770333,1232.5015261234985,1233.352845708215,2494574
1243.8963623046875,1255.1821294780395,1233.3528750523344,1238.1116098818757,6865654
1270.309814453125,1272.2090023045955,1239.9017043737308,1239.9017043737308,1662988
1271.0084228515625,1279.1506926546592,1262.6478604897966,1262.6478604897966,1937290
1270.855712890625,1280.9408728272958,1262.6042959156578,1278.9543890109,2841820
1291.3963623046875,1293.9285761965632,1274.9808330175777,1277.6876382448445,1809424
1288.05712890625,1292.2919833448482,1277.6882320804255,1289.6724725677977,1129018
1276.5308837890625,1293.8196930327529,1272.6453197875737,1283.4289483494497,1235866
1282.512451171875,1291.0913058772098,1277.3170244529158,1277.3170244529158,1184532
1315.9329833984375,1320.6699745374153,1286.0051589980455,1288.1880845757935,3124416
1370.5501708984375,1375.2434620785468,1313.2265093995572,1314.1215304306115,6114360
1376.683837890625,1414.8850347162163,1367.4282549487996,1375.2430857212848,8179118
1391.68017578125,1397.0501927654416,1358.1068308751412,1360.3989021962354,6270274
1382.490234375,1394.8673563426023,1374.020420621143,1391.6802642235775,3301724
1379.216064453125,1394.21269903761,1373.431311742199,1382.2284590786446,2433066
1393.2083740234375,1404.581436173983,1382.1191561152787,1388.2967920898368,4820952
1485.4588623046875,1494.1469692219384,1414.5356384182899,1418.9014891541487,18465662
1488.166259765625,1553.3266078897607,1479.827545499641,1494.8678859433185,15185910
1478.1246337890625,1503.2282826879148,1459.2860251202405,1488.755526001502,8314336
1515.0594482421875,1520.6259082854374,1469.1307168892401,1477.8405683451638,8196574
1545.1839599609375,1554.2431016347919,1513.6406835302876,1513.6406835302876,12135034
1507.0701904296875,1547.257877556892,1493.1213152495968,1538.9627591388387,4501330
1542.0625,1549.4407466344178,1500.805202012693,1507.0701351615644,3458558
1527.93896484375,1542.1061324422312,1515.5181379437115,1541.3639589630286,3158046
1520.123779296875,1539.3989676375636,1515.124794939725,1532.3263107714934,3761550
1519.643798828125,1526.7383076928688,1514.9505083483714,1524.5553818883322,2347244
1493.535888671875,1523.682113408084,1489.1481867697858,1523.682113408084,3484426
1502.376708984375,1522.154036440181,1482.9486709457724,1499.5389056753656,2992820
1523.376220703125,1525.755587883662,1501.9398523320951,1501.9398523320951,2615050
1506.7647705078125,1532.9161830709188,1501.9404824131773,1529.3362055133193,3858678
1509.2529296875,1521.499163786832,1502.9442959357732,1508.052320591255,2627876
1499.0367431640625,1515.3868333150713,1489.1044324588138,1509.2746421118413,2433894
1520.3641357421875,1526.2144409052514,1499.1024595273786,1506.2188190334907,1952890
1525.384521484375,1531.9769986249753,1517.242252627941,1519.294181123231,1648450
1524.468017578125,1542.520749216429,1517.5699510285433,1533.7017506805598,2968048
1528.9429931640625,1535.7755078907396,1509.711396651947,1519.6655590464068,1874996
1552.8243408203125,1568.2139684337,1535.9285156517612,1540.5781051890451,3446178
1531.9334716796875,1560.7699399238504,1525.2973992307302,1553.3698435215028,1857416
1525.9085693359375,1547.6941223867398,1519.7526770178397,1538.9624207089585,1507298
1573.322021484375,1578.2554554289397,1529.074176610804,1532.4140106654436,2962316
1565.506591796875,1604.3626587199194,1559.721840260579,1582.6207033262508,3769772
1528.9429931640625,1578.910140541286,1521.9357804305055,1578.910140541286,3716798
1538.3077392578125,1547.257734618898,1522.8089668032496,1541.1018415157619,3525312
1534.20361328125,1542.455028340765,1520.4074826483766,1531.998837394381,3779106
1532.88330078125,1548.7311504353333,1519.7207167223767,1526.6761833433573,5049371
1525.3115234375,1547.366491382961,1511.0925659832606,1544.2849649420846,1603856
1535.700439453125,1539.8825103073043,1507.8346195297322,1536.3607664301007,1681483
1515.758544921875,1542.4357978110947,1506.5580320225909,1535.4803321509428,2449568
1519.412353515625,1527.4683640210262,1510.1237111748187,1516.991154632723,2236512
1528.0406494140625,1539.8824699003899,1517.6955270462354,1518.7520071916367,2414762
1538.2095947265625,1547.1901057146554,1527.556341448367,1527.556341448367,2582138
1540.498779296875,1552.208620730312,1534.5999012665536,1538.2096672616053,2179378
1568.056396484375,1571.5781402159514,1543.4041903633404,1546.9259340949168,4608875
1606.0035400390625,1612.6508758801485,1583.0241783006884,1598.8720288064794,5370983
1573.823486328125,1613.2229991190284,1570.6978953960122,1611.197953236941,3819998
1620.046630859375,1626.253641423611,1574.7481250570147,1584.785118972196,9183574
1610.3175048828125,1644.6104453893195,1604.2865395498136,1644.6104453893195,4674987
1606.3555908203125,1619.1219136851491,1603.2740646115587,1604.2865875751702,3245034
1604.55078125,1616.7449076239147,1601.1611236463784,1612.958989276942,3107695
1601.8212890625,1612.9588264717495,1600.2805259913614,1612.9588264717495,2910659
1593.412841796875,1608.5562954028637,1584.3883743486654,1608.5562954028637,2949458
1601.733154296875,1604.4624843359059,1590.0673775787584,1595.2619713482595,2083217
1630.5673828125,1638.4913063790834,1603.2738683053792,1605.0347402090645,4679712
1635.85009765625,1659.7539566923713,1629.9071546211694,1637.6109696666442,4081208
1622.3792724609375,1647.2956526883227,1607.940208946575,1642.0130370196268,4888125
1626.8255615234375,1644.1261498072188,1622.0272284830041,1624.316340507109,3506276
1629.99462890625,1635.673503716233,1620.9701628859875,1630.5669336123035,2650290
1649.9810791015625,1655.1316080514368,1635.0136675522997,1637.5668458953337,3242233
1643.0257568359375,1655.1317525281045,1635.1018323828825,1655.1317525281045,2700614
1655.48388671875,1661.8229830548,1639.459886714963,1649.056660800869,2472571
1684.2301025390625,1691.3176557470968,1656.6725185988857,1657.7289988711536,3713781
1657.8609619140625,1694.3110332355511,1652.1381280041096,1693.9588373460733,6151747
1650.9053955078125,1671.8598136909939,1647.07552069652,1671.0673998567395,5303302
1743.1751708984375,1759.1110402081072,1667.677787666283,1672.828316514216,22903802
1735.6473388671875,1752.8599041871396,1726.0946305780826,1746.7848748109748,6921701
1744.2315673828125,1759.0229337250998,1737.9804938896755,1738.8609298035,4148185
1751.36328125,1757.3502891529859,1741.0181580548358,1752.0676730533276,2582159
1766.3167724609375,1772.359889420632,1747.658009428707,1754.7156894263996,3315492
1764.6405029296875,1774.741764069274,1758.2886341847773,1768.8310003119727,2013869
1748.010986328125,1773.6391232510061,1737.9537703825044,1766.2726909910152,1746318
1761.4207763671875,1764.4203124366638,1750.3049499371705,1751.0989606161008,1934995
1769.4041748046875,1773.1976124752753,1752.0687300311588,1765.301877538947,2086201
1763.537841796875,1777.6532022114573,1750.4370444504216,1777.6532022114573,2038423
1748.0992431640625,1766.1845494900092,1736.542312855082,1766.0963500218727,1535492
1733.2779541015625,1751.1868602833881,1724.8087595901595,1742.3206066546632,3503036
1714.795654296875,1733.233864478191,1711.7520729324672,1729.8814234664433,2033977
1715.5455322265625,1724.455831624685,1704.0327564236609,1714.1340177749594,1579251
1711.66357421875,1717.6626445078614,1700.9006567083495,1713.2515950869372,2204803
1743.6878662109375,1748.1430692796825,1720.13290497298,1720.2651503045831,2425180
1718.8980712890625,1751.1869373615282,1715.8985356010944,1746.775887141474,1509287
1746.2904052734375,1748.5842372479187,1726.043730428634,1726.043730428634,1505131
1742.849853515625,1763.493479525645,1739.9385176979858,1761.773213255357,1532249
1735.615966796875,1746.0260887422482,1729.5728493309136,1745.187924557314,1353521
1741.4825439453125,1745.2760900305668,1730.8960239213288,1739.718123941315,1315062
1741.791259765625,1747.4815787754328,1734.4248279401195,1746.7757677118193,2060297
1758.3328857421875,1761.3324215471162,1739.7624282066365,1747.6140117511645,2784105
1764.5523681640625,1768.1694076567376,1755.597915048975,1762.4791961846213,3559575
1767.5518798828125,1786.122335676482,1748.893116936257,1757.3623113562705,3311765
1771.918701171875,1782.1082692664745,1760.0088667353202,1764.6846225907739,2152065
1775.66845703125,1783.7407013403379,1767.9491183160478,1776.6388666456849,1213731
1773.1978759765625,1785.5929690607823,1767.684063695619,1785.5929690607823,1587032
1779.990966796875,1785.592978565805,1767.9487791728623,1773.3743920245215,1376866
1795.3856201171875,1797.944050756202,1782.3289762183472,1784.5345013051433,3046791
1802.3548583984375,1805.0014881464529,1791.768339406376,1795.385378523669,1570533
1809.3243408203125,1816.4703277286576,1795.2972884545013,1802.3549682125533,1532702
1825.468994140625,1827.9392253596654,1810.2950243426803,1812.941654495228,1987983
1827.93896484375,1831.997216652604,1804.6486012823161,1828.3800698063087,1525867
1837.1138916015625,1839.4077235972525,1822.2046297794363,1824.4101546278744,2408020
1833.585205078125,1845.5833474096355,1829.7035671737974,1837.0259533592057,2504554
1811.0888671875,1843.8189451421497,1807.118922090304,1839.2314961064953,1439711
1851.67041015625,1856.831424606966,1814.6617451857473,1817.1761297403614,4420803
1834.3350830078125,1859.0369622066673,1830.6298442046432,1852.6409399141066,1681106
1830.8505859375,1836.3202452487985,1817.6174349988826,1830.5858798420643,2238097
1834.864501953125,1838.5255871946524,1822.1163955126299,1834.379243390402,1312182
1835.65869140625,1846.8185631749607,1829.9243256755565,1838.8786721632312,1530539
1805.221923828125,1842.936395297228,1801.6489308228197,1842.936395297228,3679745
